X[s],a: EMG RMS 1-1,a: EMG RMS 1-2,a: EMG RMS 1-3,a: EMG RMS 1-4
319.9799999998299,0.0004834837,0.004017263,2.604585e-05,3.439886e-06
319.9949999998299,0.0005550628,0.004117812,2.223923e-05,3.468433e-06
320.00999999982986,0.0005259126,0.004246977,2.213765e-05,3.492716e-06
320.02499999982984,0.000488578,0.004387294,1.856992e-05,3.760722e-06
320.03999999982983,0.0005080883,0.004456928,1.270564e-05,4.05626e-06
320.0549999998298,0.0005386374,0.004685137,1.009331e-05,4.135364e-06
320.0699999998298,0.0006765962,0.004733105,9.983855e-06,4.38019e-06
320.0849999998298,0.0006846967,0.004856102,1.019606e-05,4.612038e-06
320.0999999998298,0.0006861734,0.004975469,1.08934e-05,4.624239e-06
320.11499999982976,0.0006879728,0.004878786,1.176143e-05,4.738583e-06
320.12999999982975,0.0006883437,0.004635565,1.205597e-05,4.684768e-06
320.14499999982974,0.0006946566,0.004513629,1.218613e-05,4.741556e-06
320.1599999998297,0.0007075109,0.004633175,1.306963e-05,4.732634e-06
320.1749999998297,0.0007289543,0.00469966,1.507095e-05,4.699779e-06
320.1899999998297,0.0007364985,0.004726019,1.556841e-05,4.587538e-06
320.2049999998297,0.0007617212,0.004668707,1.601532e-05,4.556728e-06
320.21999999982967,0.0007817271,0.004571022,1.977133e-05,4.485062e-06
320.23499999982965,0.0007636402,0.004596575,2.601717e-05,4.409039e-06
320.24999999982964,0.0007366606,0.004721071,2.682124e-05,4.47563e-06
320.2649999998296,0.0007360831,0.004726288,3.029435e-05,4.500739e-06
320.2799999998296,0.0007404357,0.004648102,3.396905e-05,4.165909e-06
320.2949999998296,0.0007513184,0.004475053,3.454597e-05,3.775675e-06
320.3099999998296,0.0007234641,0.004344053,3.591621e-05,3.768206e-06
320.3249999998296,0.0007395181,0.004429757,3.641594e-05,3.331712e-06
320.33999999982956,0.0007530532,0.004391081,3.700838e-05,3.340158e-06
320.35499999982954,0.0008438033,0.004231387,4.244794e-05,3.085871e-06
320.36999999982953,0.0008893532,0.004240422,4.68176e-05,3.276286e-06
320.3849999998295,0.0009429407,0.004197791,5.84583e-05,3.28916e-06
320.3999999998295,0.001011089,0.004274776,5.943949e-05,3.29344e-06
320.4149999998295,0.001195728,0.004260552,5.938282e-05,3.314757e-06
320.4299999998295,0.001211277,0.004376876,5.938021e-05,3.516832e-06
320.44499999982946,0.001236544,0.004446074,6.015212e-05,3.540784e-06
320.45999999982945,0.001306287,0.004444116,6.111994e-05,3.692683e-06
320.47499999982944,0.001323111,0.004539356,6.046744e-05,3.820184e-06
320.4899999998294,0.001374271,0.004577151,5.931898e-05,4.028382e-06
320.5049999998294,0.0014515,0.004519605,5.879134e-05,3.78313e-06
320.5199999998294,0.001449171,0.004356881,5.664234e-05,3.842245e-06
320.5349999998294,0.001475655,0.004373074,5.512231e-05,3.84957e-06
320.54999999982937,0.001493059,0.004509994,5.463951e-05,4.01437e-06
320.56499999982935,0.001477873,0.004516981,5.386496e-05,4.052786e-06
320.57999999982934,0.001426417,0.004374899,5.358677e-05,3.96849e-06
320.5949999998293,0.001419578,0.004238444,5.146407e-05,3.972038e-06
320.6099999998293,0.001343422,0.004187306,4.730818e-05,3.961384e-06
320.6249999998293,0.001323322,0.004287154,3.956688e-05,3.809105e-06
320.6399999998293,0.001311028,0.00438141,2.609071e-05,3.812802e-06
320.6549999998293,0.001197862,0.004205761,2.516116e-05,3.79057e-06
320.66999999982926,0.001010798,0.004305992,2.367448e-05,3.749468e-06
320.68499999982924,0.0009925574,0.004425292,2.521987e-05,3.73441e-06
320.69999999982923,0.0009567329,0.004424148,2.427091e-05,3.896851e-06
320.7149999998292,0.0008712973,0.004386808,2.171038e-05,3.730636e-06
320.7299999998292,0.0008644797,0.004429311,1.90174e-05,3.882364e-06
320.7449999998292,0.0007414582,0.004318672,1.83839e-05,3.856882e-06
320.7599999998292,0.0005783031,0.004122815,1.845273e-05,3.805405e-06
320.77499999982916,0.0005776003,0.004152288,1.994301e-05,3.816494e-06
320.78999999982915,0.0005280756,0.004125505,2.077469e-05,3.794284e-06
320.80499999982914,0.0005526905,0.004083147,2.159131e-05,3.820184e-06
320.8199999998291,0.0005559744,0.004089998,2.387239e-05,3.925663e-06
320.8349999998291,0.000578951,0.004149405,2.488361e-05,3.957827e-06
320.8499999998291,0.0005834057,0.004160976,2.440057e-05,3.91848e-06
320.8649999998291,0.0005909223,0.004197892,2.418835e-05,3.957827e-06
320.87999999982907,0.0007466744,0.004101419,2.365781e-05,3.943564e-06
320.89499999982905,0.0008992187,0.003878931,2.327119e-05,3.904074e-06
320.90999999982904,0.0008937939,0.003763584,2.254122e-05,3.816494e-06
320.924999999829,0.0009124568,0.003578526,2.161218e-05,3.845909e-06
320.939999999829,0.000913496,0.003303967,2.022218e-05,3.749468e-06
320.954999999829,0.0009200375,0.003193085,2.011601e-05,3.723076e-06
320.969999999829,0.0009159697,0.002959615,2.010761e-05,3.584279e-06
320.984999999829,0.0009052489,0.002916152,1.968994e-05,3.419349e-06
320.99999999982896,0.0009324722,0.002765813,1.934931e-05,3.448066e-06
321.01499999982894,0.0009600272,0.002617616,2.033125e-05,3.59605e-06
321.02999999982893,0.0009562534,0.002546586,1.853272e-05,3.730636e-06
321.0449999998289,0.0009496622,0.002747916,1.965987e-05,3.688867e-06
321.0599999998289,0.0009458883,0.002883936,2.218025e-05,3.603876e-06
321.0749999998289,0.001034476,0.002978515,2.174409e-05,3.627253e-06
321.0899999998289,0.001152734,0.003087309,2.265903e-05,3.599965e-06
321.10499999982886,0.001182261,0.003084296,2.312546e-05,3.669723e-06
321.11999999982885,0.001182846,0.003003922,2.350249e-05,3.749468e-06
321.13499999982884,0.001009499,0.00297415,2.433872e-05,3.745709e-06
321.1499999998288,0.001028184,0.003003401,2.47246e-05,3.771943e-06
321.1649999998288,0.001304905,0.003274497,2.538966e-05,3.730636e-06
321.1799999998288,0.001322508,0.003409428,2.601176e-05,3.715501e-06
321.1949999998288,0.001325965,0.00349176,2.801625e-05,3.685046e-06
321.20999999982877,0.001397489,0.003459667,2.901317e-05,3.665883e-06
321.22499999982875,0.001401918,0.003452858,2.973633e-05,3.685046e-06
321.23999999982874,0.001393734,0.003280043,3.068521e-05,3.57641e-06
321.2549999998287,0.001381376,0.003289314,3.174038e-05,3.480596e-06
321.2699999998287,0.00136067,0.003262474,3.124927e-05,3.228645e-06
321.2849999998287,0.001402428,0.003218506,3.425235e-05,3.162522e-06
321.2999999998287,0.001543046,0.00300648,3.441319e-05,3.166973e-06
321.3149999998287,0.001591268,0.003140821,3.429551e-05,3.180289e-06
321.32999999982866,0.001534344,0.003021518,3.353248e-05,3.28916e-06
321.34499999982864,0.001463574,0.002912704,3.31858e-05,3.373728e-06
321.35999999982863,0.001428141,0.002935863,3.292456e-05,3.348582e-06
321.3749999998286,0.00144234,0.002857918,3.269659e-05,3.219907e-06
321.3899999998286,0.001462172,0.002829199,3.217368e-05,3.259043e-06
321.4049999998286,0.001359538,0.002856076,3.185556e-05,3.406967e-06
321.4199999998286,0.001221475,0.002937308,3.207502e-05,3.548731e-06
321.43499999982856,0.001180396,0.003097648,3.099626e-05,3.572469e-06
321.44999999982855,0.00116813,0.003342967,2.985358e-05,3.922073e-06
321.46499999982854,0.001131116,0.00353314,2.86924e-05,4.097722e-06
321.4799999998285,0.001170358,0.003687855,2.99012e-05,4.165909e-06
321.4949999998285,0.00118876,0.003902482,3.06457e-05,4.312125e-06
321.5099999998285,0.001206495,0.004134698,3.181485e-05,4.642481e-06
321.5249999998285,0.001219822,0.004336358,3.200511e-05,4.66971e-06
321.53999999982847,0.00116453,0.004405418,3.050703e-05,4.922306e-06
321.55499999982845,0.0009445624,0.004562086,3.041917e-05,5.099414e-06
321.56999999982844,0.0008839582,0.004511231,2.95052e-05,4.973552e-06
321.5849999998284,0.0008772547,0.004687889,3.041593e-05,4.905105e-06
321.5999999998284,0.0008899331,0.004897122,3.128036e-05,4.809401e-06
321.6149999998284,0.0009289301,0.004941123,3.228863e-05,4.815255e-06
321.6299999998284,0.0008842666,0.0048949,3.251383e-05,4.82986e-06
321.64499999982837,0.0008531506,0.004824606,3.247352e-05,4.809401e-06
321.65999999982836,0.0008322729,0.00464748,3.253506e-05,4.774123e-06
321.67499999982834,0.0008353647,0.004508973,3.216536e-05,4.68176e-06
321.68999999982833,0.0008282633,0.004388304,3.194476e-05,4.469331e-06
321.7049999998283,0.0008244089,0.004215465,3.183211e-05,4.338181e-06
321.7199999998283,0.0007819167,0.004016013,3.209346e-05,4.246287e-06
321.7349999998283,0.000714101,0.003805496,2.956053e-05,4.35115e-06
321.7499999998283,0.000680075,0.003648896,2.844587e-05,4.035369e-06
321.76499999982826,0.0006605982,0.003410069,2.658172e-05,3.741947e-06
321.77999999982825,0.0006405297,0.003325008,2.696894e-05,3.719291e-06
321.79499999982824,0.0006386966,0.003149756,2.431382e-05,3.435788e-06
321.8099999998282,0.0006860662,0.002892519,2.365007e-05,3.344373e-06
321.8249999998282,0.0006763173,0.00269397,2.842407e-05,3.532818e-06
321.8399999998282,0.0007026269,0.002453415,2.943637e-05,3.707911e-06
321.8549999998282,0.0007390877,0.00217659,3.031526e-05,3.73441e-06
321.86999999982817,0.0006713359,0.002082766,3.726026e-05,3.73818e-06
321.88499999982815,0.0007022424,0.00208309,4.141117e-05,3.723076e-06
321.89999999982814,0.000760811,0.0023486,4.17658e-05,3.707911e-06
321.9149999998281,0.001144982,0.002512212,4.346712e-05,3.893234e-06
321.9299999998281,0.001191176,0.002787707,4.46217e-05,3.904074e-06
321.9449999998281,0.001217794,0.003068351,4.542176e-05,3.867824e-06
321.9599999998281,0.001565752,0.003212228,4.550758e-05,3.842245e-06
321.97499999982807,0.001700382,0.003222048,4.539787e-05,3.8751e-06
321.98999999982806,0.001901478,0.00328446,4.510775e-05,3.86418e-06
322.00499999982804,0.001927562,0.00343654,4.494945e-05,3.96849e-06
322.01999999982803,0.002094672,0.003446429,4.412807e-05,4.031877e-06
322.034999999828,0.002250202,0.003339404,4.387259e-05,3.904074e-06
322.049999999828,0.002285736,0.003417043,4.39797e-05,3.889614e-06
322.064999999828,0.002274987,0.003588993,4.247747e-05,3.79057e-06
322.079999999828,0.002324164,0.003629501,3.83887e-05,3.696496e-06
322.09499999982796,0.002313097,0.003841675,3.667957e-05,3.665883e-06
322.10999999982795,0.002295513,0.004100531,3.4886e-05,3.73818e-06
322.12499999982793,0.002295412,0.004313193,2.599713e-05,3.67356e-06
322.1399999998279,0.002279873,0.004348601,2.073193e-05,3.779404e-06
322.1549999998279,0.002231101,0.004161003,1.958952e-05,4.0632e-06
322.1699999998279,0.002070597,0.004168859,1.62233e-05,4.05626e-06
322.1849999998279,0.002043321,0.004006414,1.257302e-05,4.038859e-06
322.19999999982787,0.001978181,0.003688128,1.209912e-05,4.128545e-06
322.21499999982785,0.001823906,0.003612249,1.550495e-05,4.077044e-06
322.22999999982784,0.001639295,0.003721567,2.547441e-05,4.0632e-06
322.2449999998278,0.001683222,0.003765516,2.952954e-05,3.867824e-06
322.2599999998278,0.001778635,0.00377576,3.618699e-05,3.900464e-06
322.2749999998278,0.001542929,0.003815142,4.166078e-05,3.860533e-06
322.2899999998278,0.00133014,0.003831033,4.260131e-05,3.939991e-06
322.30499999982777,0.001346317,0.003656155,4.524681e-05,4.024883e-06
322.31999999982776,0.001340614,0.003475627,4.715996e-05,4.0632e-06
322.33499999982774,0.001290464,0.003332327,4.730788e-05,4.15914e-06
322.34999999982773,0.00131361,0.003131141,4.85482e-05,3.975583e-06
322.3649999998277,0.001379569,0.002934017,4.91486e-05,4.121716e-06
322.3799999998277,0.001409792,0.002808311,4.918842e-05,4.152361e-06
322.3949999998277,0.001421357,0.002978285,4.9538e-05,4.121716e-06
322.4099999998277,0.001448008,0.003301555,4.9536e-05,3.79057e-06
322.42499999982766,0.001481979,0.003320666,4.95883e-05,3.707911e-06
322.43999999982765,0.00148631,0.003442554,4.977176e-05,3.665883e-06
322.45499999982763,0.001487961,0.003696228,4.998752e-05,3.638885e-06
322.4699999998276,0.001419408,0.003809259,5.099331e-05,3.801702e-06
322.4849999998276,0.001355475,0.003837239,4.760324e-05,3.82387e-06
322.4999999998276,0.001024782,0.003898,4.589963e-05,3.86418e-06
322.5149999998276,0.0009133148,0.003991807,4.462549e-05,3.812802e-06
322.52999999982757,0.000924237,0.004003195,4.117271e-05,3.961384e-06
322.54499999982755,0.001028445,0.003955804,5.176646e-05,3.939991e-06
322.55999999982754,0.001243246,0.003976566,5.073158e-05,3.904074e-06
322.5749999998275,0.001734843,0.004182266,4.971739e-05,4.104592e-06
322.5899999998275,0.001879198,0.004415437,5.085057e-05,4.162526e-06
322.6049999998275,0.001903144,0.004591888,5.074241e-05,4.605925e-06
322.6199999998275,0.00226493,0.004548422,5.110479e-05,4.75046e-06
322.63499999982747,0.002599917,0.004410794,5.115906e-05,5.446701e-06
322.64999999982746,0.002784797,0.004303382,5.124105e-05,5.967507e-06
322.66499999982744,0.003046056,0.004137291,5.139778e-05,9.227129e-06
322.67999999982743,0.003329654,0.003898627,5.137942e-05,9.38606e-06
322.6949999998274,0.003577739,0.003738168,5.124682e-05,9.653885e-06
322.7099999998274,0.003765728,0.003595611,5.062874e-05,9.636359e-06
322.7249999998274,0.003850608,0.003365397,4.896367e-05,9.595341e-06
322.7399999998274,0.00411074,0.003292847,4.642723e-05,9.665551e-06
322.75499999982736,0.004330684,0.003079562,4.448258e-05,9.693203e-06
322.76999999982735,0.004516498,0.002778621,4.349531e-05,9.637821e-06
322.78499999982733,0.004655218,0.002718752,3.708215e-05,9.640744e-06
322.7999999998273,0.004702124,0.002815143,2.419941e-05,9.589467e-06
322.8149999998273,0.004641039,0.002826434,2.474681e-05,9.602679e-06
322.8299999998273,0.004544873,0.002671933,3.349171e-05,9.558568e-06
322.8449999998273,0.00449087,0.002351745,3.257789e-05,9.484596e-06
322.85999999982727,0.004500437,0.002153286,3.133525e-05,9.366529e-06
322.87499999982725,0.00456957,0.002265332,3.047516e-05,9.253046e-06
322.88999999982724,0.004513989,0.002573376,3.020727e-05,8.857925e-06
322.9049999998272,0.004401146,0.002788344,3.117345e-05,8.171345e-06
322.9199999998272,0.004225355,0.003074231,3.190328e-05,4.525708e-06
322.9349999998272,0.003988186,0.003312139,3.279467e-05,4.48192e-06
322.9499999998272,0.003708064,0.003314554,3.505277e-05,4.135364e-06
322.96499999982717,0.003458584,0.003412436,3.468677e-05,4.128545e-06
322.97999999982716,0.003361314,0.003566217,3.504956e-05,4.000309e-06
322.99499999982714,0.003160364,0.003610524,3.567023e-05,3.92925e-06
323.00999999982713,0.002972043,0.003576749,3.60415e-05,3.972038e-06
323.0249999998271,0.002781564,0.003534605,3.660922e-05,4.049309e-06
323.0399999998271,0.002788673,0.003460858,3.696382e-05,3.99326e-06
323.0549999998271,0.002873955,0.003272999,3.620022e-05,3.936414e-06
323.0699999998271,0.003108631,0.003244038,3.474277e-05,3.900464e-06
323.08499999982706,0.003128976,0.003224485,2.773375e-05,3.67356e-06
323.09999999982705,0.00306294,0.003186237,2.76488e-05,3.427579e-06
323.11499999982703,0.002984365,0.003089488,2.828745e-05,3.263362e-06
323.129999999827,0.002770147,0.002918644,2.8931e-05,3.276286e-06
323.144999999827,0.00265321,0.002634317,2.873312e-05,3.314757e-06
323.159999999827,0.002760639,0.002438876,2.646169e-05,3.284874e-06
323.174999999827,0.00285112,0.002162785,2.611014e-05,3.314757e-06
323.18999999982697,0.003046522,0.002266142,2.311815e-05,3.184716e-06
323.20499999982695,0.00324674,0.002521537,2.125199e-05,3.340158e-06
323.21999999982694,0.003561447,0.002564478,2.085455e-05,3.524834e-06
323.2349999998269,0.003715039,0.002680527,1.866601e-05,3.472492e-06
323.2499999998269,0.003908082,0.002821068,1.990907e-05,3.476546e-06
323.2649999998269,0.004002107,0.002878938,2.001633e-05,3.331712e-06
323.2799999998269,0.00409096,0.002904231,1.949076e-05,3.57641e-06
323.29499999982687,0.003850359,0.002917638,1.941835e-05,3.556662e-06
323.30999999982686,0.003687967,0.002929219,2.04156e-05,3.642754e-06
323.32499999982684,0.003563251,0.003026061,2.102542e-05,3.688867e-06
323.33999999982683,0.003649608,0.003026829,2.051678e-05,3.753223e-06
323.3549999998268,0.003663845,0.003029208,2.05641e-05,3.845909e-06
323.3699999998268,0.003662789,0.00302795,1.941327e-05,3.856882e-06
323.3849999998268,0.003613661,0.002996016,1.9326e-05,3.882364e-06
323.3999999998268,0.003586357,0.002998661,1.96197e-05,3.78313e-06
323.41499999982676,0.003658555,0.002951228,1.986586e-05,3.786851e-06
323.42999999982675,0.003607567,0.002978352,1.989208e-05,3.760722e-06
323.44499999982673,0.003757446,0.002675007,2.001422e-05,3.631134e-06
323.4599999998267,0.003808842,0.002792031,2.004868e-05,3.59605e-06
323.4749999998267,0.003668914,0.002693143,1.995713e-05,3.464369e-06
323.4899999998267,0.003625738,0.002746899,1.931506e-05,3.500774e-06
323.5049999998267,0.00361773,0.002772692,1.795516e-05,3.431686e-06
323.51999999982667,0.003475643,0.003053349,1.720762e-05,3.398688e-06
323.53499999982665,0.003286851,0.003228649,1.839462e-05,3.314757e-06
323.54999999982664,0.003294585,0.003292253,1.799513e-05,3.319004e-06
323.5649999998266,0.003323405,0.003425861,1.5928e-05,3.28916e-06
323.5799999998266,0.003337255,0.00336875,1.542479e-05,3.206755e-06
323.5949999998266,0.00325526,0.003410595,1.550131e-05,3.615583e-06
323.6099999998266,0.003236117,0.003441122,1.759777e-05,3.615583e-06
323.62499999982657,0.003235366,0.003442612,2.183718e-05,3.692683e-06
323.63999999982656,0.003245389,0.003428522,2.117696e-05,3.764466e-06
323.65499999982654,0.003158249,0.003460173,2.124072e-05,3.845909e-06
323.66999999982653,0.003069598,0.003404484,2.373569e-05,3.797995e-06
323.6849999998265,0.002947538,0.003255208,2.521205e-05,3.786851e-06
323.6999999998265,0.002625804,0.003210405,2.776776e-05,3.73441e-06
323.7149999998265,0.002210315,0.002987797,3.227685e-05,3.816494e-06
323.7299999998265,0.002141731,0.002947199,3.366622e-05,3.749468e-06
323.74499999982646,0.001857443,0.002698006,3.908365e-05,3.753223e-06
323.75999999982645,0.00144851,0.002538893,4.070162e-05,3.797995e-06
323.77499999982643,0.001225549,0.002196959,4.039242e-05,3.741947e-06
323.7899999998264,0.001218886,0.00228475,4.007873e-05,3.646619e-06
323.8049999998264,0.001230428,0.00228517,4.016299e-05,3.78313e-06
323.8199999998264,0.001200026,0.002371362,4.023518e-05,3.779404e-06
323.8349999998264,0.001156076,0.002677857,4.023343e-05,3.696496e-06
323.84999999982637,0.001159773,0.00296177,4.009173e-05,3.427579e-06
323.86499999982635,0.001146765,0.002945185,3.844004e-05,3.377901e-06
323.87999999982634,0.001087171,0.003245394,3.702398e-05,3.237359e-06
323.8949999998263,0.001047863,0.003396379,3.729012e-05,3.081303e-06
323.9099999998263,0.0009842064,0.00355496,3.744995e-05,2.945742e-06
323.9249999998263,0.0007417247,0.003793511,3.586794e-05,3.01662e-06
323.9399999998263,0.0006957056,0.003961178,3.575583e-05,3.377901e-06
323.95499999982627,0.0007957945,0.004014097,3.085369e-05,3.528828e-06
323.96999999982626,0.0008592248,0.00423344,2.738516e-05,3.480596e-06
323.98499999982624,0.001463828,0.004394984,2.604044e-05,3.635012e-06
323.99999999982623,0.001732617,0.004428518,2.093478e-05,3.67356e-06
324.0149999998262,0.002056069,0.004419783,2.019081e-05,3.646619e-06
324.0299999998262,0.002042426,0.004410334,2.067546e-05,3.654337e-06
324.0449999998262,0.002030504,0.004342564,2.089841e-05,3.603876e-06
324.0599999998262,0.00207766,0.004391826,2.076588e-05,3.54476e-06
324.07499999982616,0.002185504,0.004464813,2.133931e-05,3.496747e-06
324.08999999982615,0.002193409,0.004455399,2.129967e-05,3.488681e-06
324.10499999982613,0.002193651,0.004335525,2.129967e-05,3.532818e-06
324.1199999998261,0.002196456,0.004410264,2.148798e-05,3.611685e-06
324.1349999998261,0.002188492,0.004395838,2.246924e-05,3.692683e-06
324.1499999998261,0.0021855,0.004320092,2.276818e-05,3.842245e-06
324.1649999998261,0.002179326,0.004095083,2.29647e-05,3.812802e-06
324.17999999982607,0.002201292,0.003927894,2.506805e-05,3.730636e-06
324.19499999982605,0.002199323,0.003994031,2.500954e-05,3.419349e-06
324.20999999982604,0.002166535,0.004165524,2.515108e-05,3.314757e-06
324.224999999826,0.002065198,0.004089544,2.671915e-05,3.175857e-06
324.239999999826,0.001611697,0.003912979,2.66706e-05,3.219907e-06
324.254999999826,0.001290911,0.003949563,2.524946e-05,3.184716e-06
324.269999999826,0.001015157,0.004024609,2.693758e-05,3.297714e-06
324.28499999982597,0.0009774956,0.004219607,3.169996e-05,3.271984e-06
324.29999999982596,0.0009475451,0.004271941,3.599887e-05,3.28916e-06
324.31499999982594,0.000786668,0.004371975,3.985174e-05,3.340158e-06
324.32999999982593,0.0005707188,0.004253186,4.099269e-05,3.480596e-06
324.3449999998259,0.0005838229,0.004125725,4.182546e-05,3.592131e-06
324.3599999998259,0.0006227415,0.004152691,4.240345e-05,3.528828e-06
324.3749999998259,0.0006359233,0.003936711,4.269776e-05,3.348582e-06
324.3899999998259,0.0006637943,0.003726736,4.200324e-05,3.301983e-06
324.40499999982586,0.0007288096,0.003732013,4.329535e-05,3.352786e-06
324.41999999982585,0.0006704568,0.003743472,4.374172e-05,3.319004e-06
324.43499999982583,0.0006214631,0.003676051,4.343632e-05,3.327482e-06
324.4499999998258,0.0005686318,0.003531816,4.401844e-05,3.297714e-06
324.4649999998258,0.0005858273,0.003360826,4.419538e-05,3.259043e-06
324.4799999998258,0.0005867371,0.003224827,4.298284e-05,3.310505e-06
324.4949999998258,0.00062723,0.003150062,4.611274e-05,3.267676e-06
324.50999999982577,0.0006793447,0.003142175,4.706428e-05,3.215529e-06
324.52499999982575,0.0006806689,0.003222888,4.572005e-05,3.090432e-06
324.53999999982574,0.0006957471,0.003087072,4.01644e-05,3.085871e-06
324.5549999998257,0.0006889311,0.002841862,4.039696e-05,3.035241e-06
324.5699999998257,0.0006914242,0.00264036,3.841622e-05,2.945742e-06
324.5849999998257,0.0007272279,0.002583477,3.667266e-05,2.773325e-06
324.5999999998257,0.0007035852,0.002597576,3.642135e-05,2.74781e-06
324.61499999982567,0.0007402905,0.002538119,3.644184e-05,2.763147e-06
324.62999999982566,0.0008012124,0.002777053,3.562242e-05,2.912075e-06
324.64499999982564,0.0008124731,0.002772678,3.56805e-05,2.778399e-06
324.65999999982563,0.0008723482,0.002811272,3.357069e-05,2.798606e-06
324.6749999998256,0.0009006945,0.002906493,3.338217e-05,2.892662e-06
324.6899999998256,0.0009565367,0.002854231,3.348414e-05,2.907234e-06
324.7049999998256,0.0009641718,0.002854315,3.381777e-05,2.969556e-06
324.7199999998256,0.001006993,0.002881431,3.369717e-05,2.964809e-06
324.73499999982556,0.001051605,0.002906704,3.366873e-05,2.926552e-06
324.74999999982555,0.001014273,0.002896511,2.916426e-05,2.892662e-06
324.76499999982553,0.001000717,0.002683227,2.864572e-05,2.931361e-06
324.7799999998255,0.001065846,0.002444649,2.821515e-05,2.969556e-06
324.7949999998255,0.001101703,0.002515583,2.779869e-05,2.983753e-06
324.8099999998255,0.001117497,0.002537735,2.668803e-05,3.335938e-06
324.8249999998255,0.001116057,0.002512116,2.576144e-05,3.301983e-06
324.83999999982547,0.001076417,0.002457519,2.473371e-05,3.390388e-06
324.85499999982545,0.001070246,0.002675232,2.42622e-05,3.36955e-06
324.86999999982544,0.0009930085,0.002677847,2.433988e-05,3.352786e-06
324.8849999998254,0.001001109,0.002837727,2.372085e-05,3.219907e-06
324.8999999998254,0.0015085,0.003193544,2.27025e-05,3.215529e-06
324.9149999998254,0.001627405,0.003216035,2.282132e-05,3.344373e-06
324.9299999998254,0.001931414,0.003210149,2.191381e-05,3.327482e-06
324.94499999982537,0.002383692,0.003415458,2.158544e-05,3.692683e-06
324.95999999982536,0.002648369,0.003669425,2.062019e-05,4.118297e-06
324.97499999982534,0.002778965,0.003832181,2.145715e-05,4.318654e-06
324.98999999982533,0.003016634,0.003956946,2.356175e-05,4.386617e-06
325.0049999998253,0.003058362,0.004146563,2.306569e-05,4.541245e-06
325.0199999998253,0.0033128,0.004344914,2.534412e-05,4.726678e-06
325.0349999998253,0.003413589,0.004510343,2.654673e-05,5.195198e-06
325.0499999998253,0.003562056,0.004645909,2.755643e-05,5.22494e-06
325.06499999982526,0.003629018,0.004771379,2.938656e-05,5.230329e-06
325.07999999982525,0.003668881,0.004952994,3.401671e-05,5.412975e-06
325.09499999982523,0.003707168,0.00504073,3.534213e-05,5.574516e-06
325.1099999998252,0.003751279,0.004922023,3.583768e-05,5.632336e-06
325.1249999998252,0.003770913,0.00482488,3.617492e-05,5.652309e-06
325.1399999998252,0.003723505,0.004755799,3.661384e-05,5.659781e-06
325.1549999998252,0.003534649,0.004709761,3.749768e-05,5.662269e-06
325.16999999982517,0.003490032,0.004722427,3.797698e-05,5.612292e-06
325.18499999982515,0.003320573,0.004952619,4.077666e-05,5.475077e-06
325.19999999982514,0.00299376,0.005019552,4.515675e-05,5.360675e-06
325.2149999998251,0.00281193,0.004913939,4.58588e-05,5.071714e-06
325.2299999998251,0.002694781,0.004858808,5.112601e-05,4.953686e-06
325.2449999998251,0.002520581,0.004862329,5.344964e-05,4.82986e-06
325.2599999998251,0.002446875,0.004802024,5.555328e-05,4.608983e-06
325.27499999982507,0.002053191,0.004630397,6.211964e-05,4.299038e-06
325.28999999982506,0.001898467,0.004396796,6.395959e-05,4.052786e-06
325.30499999982504,0.001694493,0.00411304,6.348053e-05,4.118297e-06
325.31999999982503,0.001518838,0.003989791,6.210354e-05,3.749468e-06
325.334999999825,0.001517959,0.004050529,6.243202e-05,3.779404e-06
325.349999999825,0.001719864,0.004097771,6.213869e-05,3.947135e-06
325.364999999825,0.001702059,0.003975793,6.285657e-05,4.003829e-06
325.379999999825,0.001712455,0.00393476,6.431386e-05,4.162526e-06
325.39499999982496,0.001780905,0.004103143,6.400824e-05,4.148967e-06
325.40999999982495,0.001777427,0.004324173,6.383746e-05,4.162526e-06
325.42499999982493,0.001715772,0.004369367,6.592801e-05,4.080498e-06
325.4399999998249,0.001619722,0.004276708,6.81164e-05,4.077044e-06
325.4549999998249,0.001586117,0.004047001,6.623115e-05,4.131956e-06
325.4699999998249,0.001580498,0.004310952,6.71483e-05,4.049309e-06
325.4849999998249,0.00152829,0.004468821,6.147248e-05,4.101159e-06
325.49999999982487,0.001614994,0.004464977,6.317111e-05,4.135364e-06
325.51499999982485,0.001675122,0.004535497,5.904334e-05,4.226336e-06
325.52999999982484,0.001684003,0.004642793,5.140381e-05,4.17604e-06
325.5449999998248,0.001696892,0.004901663,5.331347e-05,4.242968e-06
325.5599999998248,0.001688305,0.005114108,5.397599e-05,4.272744e-06
325.5749999998248,0.00167445,0.005265095,5.325743e-05,4.485062e-06
325.5899999998248,0.001552544,0.005261907,5.278719e-05,4.199587e-06
325.60499999982477,0.001344313,0.005267642,5.382415e-05,4.038859e-06
325.61999999982476,0.00134561,0.00526582,5.259202e-05,3.982663e-06
325.63499999982474,0.001377739,0.005248887,5.258988e-05,3.893234e-06
325.64999999982473,0.001311223,0.005246518,5.432795e-05,3.882364e-06
325.6649999998247,0.001334371,0.005202404,5.426647e-05,3.878734e-06
325.6799999998247,0.001320574,0.005121617,4.940274e-05,3.91848e-06
325.6949999998247,0.001312297,0.005195804,4.85424e-05,3.922073e-06
325.7099999998247,0.00130993,0.005255799,4.887296e-05,3.816494e-06
325.72499999982466,0.001333043,0.00524259,4.68167e-05,3.797995e-06
325.73999999982465,0.001323266,0.005172406,4.419315e-05,3.801702e-06
